73.55,8.610616743564606,0.611764705882353,0.9534883720930233,0.5270164447924823,0.762589928057554,0.5909961685823755,0.7640977443609023,0.45217391304347826,0.7969314079422383,0.9009287925696594,0.8901846452866861,0.832,0.902,0.673,0.742,0.617,0.813,0.104,0.883,0.873,0.916
77.43,6.656900525093079,0.7552447552447552,0.9745493107104984,0.6986842105263158,0.7248263888888888,0.6139613120269134,0.8529411764705882,0.454123112659698,0.8288372093023256,0.8993089832181639,0.9219066937119675,0.756,0.919,0.531,0.835,0.73,0.87,0.391,0.891,0.911,0.909
79.27,5.999108254909515,0.7476190476190476,0.9689119170984456,0.6300738007380073,0.7928015564202334,0.6689386562804285,0.8668582375478927,0.5052219321148825,0.8586640851887706,0.9124877089478859,0.9279918864097363,0.785,0.935,0.683,0.815,0.687,0.905,0.387,0.887,0.928,0.915
80.78,5.572817474603653,0.7514071294559099,0.9778247096092925,0.7332576617480137,0.7782888684452622,0.6506224066390042,0.929769392033543,0.5441176470588235,0.871219512195122,0.9026717557251909,0.9066410009624639,0.801,0.926,0.646,0.846,0.784,0.887,0.407,0.893,0.946,0.942
81.48,5.259084105491638,0.7243478260869565,0.9791666666666666,0.6863117870722434,0.8146013448607109,0.6898148148148148,0.8918660287081339,0.5869565217391305,0.9006211180124224,0.9086538461538461,0.9148727984344422,0.833,0.94,0.722,0.848,0.745,0.932,0.378,0.87,0.945,0.935
82.08,5.079246997833252,0.7197943444730077,0.973305954825462,0.6596461668070767,0.8173168411037107,0.7183673469387755,0.929718875502008,0.6241258741258742,0.8820709491850431,0.9032258064516129,0.9415983606557377,0.84,0.948,0.783,0.859,0.704,0.926,0.357,0.92,0.952,0.919
82.97,4.872535049915314,0.7575757575757576,0.978328173374613,0.6836206896551724,0.8018264840182648,0.7516778523489933,0.9376915219611849,0.610608020698577,0.8779564806054873,0.93419740777667,0.9439347604485219,0.825,0.948,0.793,0.878,0.672,0.918,0.472,0.928,0.937,0.926
83.58,4.718692243099213,0.7488789237668162,0.983402489626556,0.7389597644749755,0.843098311817279,0.7276264591439688,0.9575371549893843,0.6118500604594922,0.8891031822565092,0.9154658981748319,0.9235294117647059,0.835,0.948,0.753,0.849,0.748,0.902,0.506,0.922,0.953,0.942
83.98,4.583904683589935,0.7603686635944701,0.987434554973822,0.7717622080679406,0.8277511961722488,0.73828125,0.9487179487179487,0.5980392156862745,0.9048562933597621,0.9275929549902152,0.9239024390243903,0.825,0.943,0.727,0.865,0.756,0.925,0.549,0.913,0.948,0.947
84.22,4.538010686635971,0.827027027027027,0.9865424430641822,0.8055555555555556,0.8708677685950413,0.7475247524752475,0.9378757515030061,0.542997542997543,0.8931665062560153,0.928919182083739,0.9460285132382892,0.765,0.953,0.696,0.843,0.755,0.936,0.663,0.928,0.954,0.929
