73.38,8.51386833190918,0.7149489322191273,0.9668094218415417,0.6657496561210454,0.7073386383731212,0.4729005360333532,0.720949957591179,0.4336283185840708,0.8302073050345509,0.8860630722278738,0.8820171265461465,0.77,0.903,0.484,0.8,0.794,0.85,0.098,0.841,0.871,0.927
76.21,6.709211349487305,0.7110912343470484,0.9648033126293996,0.5175913396481732,0.7676669893514037,0.6328986960882648,0.853585657370518,0.459375,0.8042704626334519,0.906187624750499,0.9279749478079332,0.795,0.932,0.765,0.793,0.631,0.857,0.147,0.904,0.908,0.889
78.66,6.011816918849945,0.7293790546802595,0.9736842105263158,0.653921568627451,0.7455673758865248,0.602814698983581,0.8912386706948641,0.531390134529148,0.8579710144927536,0.8882575757575758,0.9142011834319527,0.787,0.925,0.667,0.841,0.771,0.885,0.237,0.888,0.938,0.927
80.88,5.577675044536591,0.7593480345158198,0.9759665621734587,0.691073219658977,0.7875116495806151,0.7065439672801636,0.8945841392649904,0.5215909090909091,0.8858858858858859,0.9041227229146692,0.928714859437751,0.792,0.934,0.689,0.845,0.691,0.925,0.459,0.885,0.943,0.925
81.93,5.266001313924789,0.79,0.9801876955161627,0.6819431714023831,0.797373358348968,0.7434733257661748,0.9176587301587301,0.5512820512820513,0.8832684824902723,0.9026717557251909,0.9348931841302136,0.79,0.94,0.744,0.85,0.655,0.925,0.516,0.908,0.946,0.919
82.3,5.0738042294979095,0.7690114068441065,0.9802494802494802,0.798469387755102,0.8348348348348348,0.6958904109589041,0.9322381930184805,0.5155963302752293,0.876425855513308,0.9366834170854271,0.9348044132397192,0.809,0.943,0.626,0.834,0.762,0.908,0.562,0.922,0.932,0.932
83.17,4.842295289039612,0.8051020408163265,0.9863301787592008,0.6860869565217391,0.7981818181818182,0.7398720682302772,0.9265143992055611,0.6023529411764705,0.9038076152304609,0.928923988153998,0.928923988153998,0.789,0.938,0.789,0.878,0.694,0.933,0.512,0.902,0.941,0.941
83.42,4.746007055044174,0.7638376383763837,0.9883966244725738,0.7351778656126482,0.8244274809160306,0.7953431372549019,0.9235294117647059,0.5635148042024832,0.8962818003913894,0.9247311827956989,0.9448979591836735,0.828,0.937,0.744,0.864,0.649,0.942,0.59,0.916,0.946,0.926
84.17,4.574349343776703,0.7643253234750462,0.9835051546391752,0.7387988560533841,0.8375241779497099,0.7592397043294614,0.9333333333333333,0.616800920598389,0.9070929070929071,0.9208494208494209,0.9334657398212513,0.827,0.954,0.775,0.866,0.719,0.938,0.536,0.908,0.954,0.94
84.52,4.46552649140358,0.7976190476190477,0.9824922760041195,0.7688338493292054,0.8320610687022901,0.759467758444217,0.937125748502994,0.6035015447991761,0.9142280524722503,0.9140401146131805,0.9320866141732284,0.804,0.954,0.745,0.872,0.742,0.939,0.586,0.906,0.957,0.947
84.64,4.429270178079605,0.7936821322803553,0.9865284974093265,0.7647058823529411,0.8326959847036329,0.747534516765286,0.941,0.6130760986066452,0.9047151277013753,0.9253152279340446,0.9426559356136821,0.804,0.952,0.754,0.871,0.758,0.941,0.572,0.921,0.954,0.937
84.55,4.431368291378021,0.7874396135265701,0.9865005192107996,0.7641700404858299,0.8338136407300673,0.7311725452812202,0.9427710843373494,0.622876557191393,0.9053254437869822,0.9244186046511628,0.93993993993994,0.815,0.95,0.755,0.868,0.767,0.939,0.55,0.918,0.954,0.939
84.59,4.416566789150238,0.779467680608365,0.9875259875259875,0.7531831537708129,0.8360655737704918,0.7443012884043607,0.9428857715430862,0.6242905788876277,0.9062191510365252,0.9279454722492697,0.94,0.82,0.95,0.769,0.867,0.751,0.941,0.55,0.918,0.953,0.94
84.68,4.411655217409134,0.7872340425531915,0.9874869655891554,0.7495183044315993,0.8304761904761905,0.7537993920972644,0.9428857715430862,0.6245810055865921,0.9064039408866995,0.928849902534113,0.9418837675350702,0.814,0.947,0.778,0.872,0.744,0.941,0.559,0.92,0.953,0.94
84.67,4.39955872297287,0.7863330125120308,0.9874869655891554,0.764,0.8319006685768864,0.7252336448598131,0.9428857715430862,0.6347517730496454,0.9064039408866995,0.9280155642023347,0.9418837675350702,0.817,0.947,0.764,0.871,0.776,0.941,0.537,0.92,0.954,0.94
