73.95,8.550494134426117,0.6754015215553677,0.9658119658119658,0.576725025746653,0.7149240393208222,0.5807899461400359,0.7125407166123778,0.4073226544622426,0.8487654320987654,0.8859737638748738,0.8856053384175405,0.799,0.904,0.56,0.8,0.647,0.875,0.178,0.825,0.878,0.929
77.07,6.641734957695007,0.7279480037140205,0.9705882352941176,0.5907473309608541,0.7495395948434622,0.624765478424015,0.8286516853932584,0.4824399260628466,0.8434782608695652,0.8733459357277883,0.918429003021148,0.784,0.924,0.664,0.814,0.666,0.885,0.261,0.873,0.924,0.912
78.72,6.014638662338257,0.734827264239029,0.9698857736240913,0.5972222222222222,0.7821122740247384,0.6224662162162162,0.8901098901098901,0.5174825174825175,0.8667324777887463,0.9017341040462428,0.9103313840155945,0.787,0.934,0.731,0.822,0.737,0.891,0.222,0.878,0.936,0.934
80.54,5.651543974876404,0.8109289617486338,0.975,0.6274671052631579,0.7751371115173674,0.7613488975356679,0.906930693069307,0.5179282868525896,0.8957688338493293,0.914622178606477,0.9040307101727447,0.742,0.936,0.763,0.848,0.587,0.916,0.52,0.868,0.932,0.942
81.68,5.244754731655121,0.7264808362369338,0.972193614830072,0.7491525423728813,0.8363821138211383,0.6785079928952042,0.8976833976833977,0.5429594272076372,0.891566265060241,0.9223205506391348,0.92992992992993,0.834,0.944,0.663,0.823,0.764,0.93,0.455,0.888,0.938,0.929
82.59,5.04077935218811,0.7548032936870998,0.9782833505687694,0.6953703703703704,0.8460754332313966,0.7343915343915344,0.9327902240325866,0.5653153153153153,0.884393063583815,0.916504854368932,0.9367469879518072,0.825,0.946,0.751,0.83,0.694,0.916,0.502,0.918,0.944,0.933
83.35,4.8196805119514465,0.771780303030303,0.9814814814814815,0.7466390899689762,0.8227488151658767,0.7476439790575916,0.9348268839103869,0.5795090715048026,0.8759398496240601,0.9125840537944284,0.9464469618949537,0.815,0.954,0.722,0.868,0.714,0.918,0.543,0.932,0.95,0.919
83.53,4.726141512393951,0.8201284796573876,0.9873949579831933,0.8303571428571429,0.8128491620111732,0.7352657004830918,0.9191820837390458,0.5342237061769616,0.9106598984771573,0.9391217564870259,0.931615460852329,0.766,0.94,0.651,0.873,0.761,0.944,0.64,0.897,0.941,0.94
84.05,4.558534622192383,0.7868217054263565,0.9844398340248963,0.7743702081051479,0.8391812865497076,0.7450199203187251,0.9414141414141414,0.5733590733590733,0.892960462873674,0.9320866141732284,0.9460285132382892,0.812,0.949,0.707,0.861,0.748,0.932,0.594,0.926,0.947,0.929
84.29,4.488543391227722,0.7634703196347032,0.9874739039665971,0.7933701657458564,0.8492610837438423,0.6864548494983278,0.9398194583751254,0.639386189258312,0.901174168297456,0.9189971070395371,0.9415911379657603,0.836,0.946,0.718,0.862,0.821,0.937,0.5,0.921,0.953,0.935
84.54,4.440104752779007,0.7881438289601554,0.9874739039665971,0.7681307456588355,0.8281101614434948,0.7333333333333333,0.94,0.6247191011235955,0.9020568070519099,0.9242718446601942,0.9434343434343434,0.811,0.946,0.752,0.872,0.77,0.94,0.556,0.921,0.952,0.934
84.61,4.423537611961365,0.7858527131782945,0.9874869655891554,0.7495164410058027,0.8371868978805395,0.7485089463220675,0.9418254764292878,0.625560538116592,0.9070227497527201,0.9242718446601942,0.939060939060939,0.811,0.947,0.775,0.869,0.753,0.939,0.558,0.917,0.952,0.94
84.54,4.423202306032181,0.7847490347490348,0.9874739039665971,0.7700205338809035,0.8304761904761905,0.7224791859389454,0.941,0.6292004634994206,0.9021526418786693,0.9269717624148004,0.9443882709807887,0.813,0.946,0.75,0.872,0.781,0.941,0.543,0.922,0.952,0.934
84.7,4.414318084716797,0.7931372549019607,0.9874869655891554,0.7666666666666667,0.8358925143953935,0.7463414634146341,0.9418254764292878,0.6179653679653679,0.9029411764705882,0.9242718446601942,0.9425981873111783,0.809,0.947,0.759,0.871,0.765,0.939,0.571,0.921,0.952,0.936
84.69,4.39736008644104,0.7964426877470355,0.9874869655891554,0.7774294670846394,0.8330152671755725,0.7468477206595538,0.9418837675350702,0.6068821689259646,0.9037328094302554,0.927734375,0.9426559356136821,0.806,0.947,0.744,0.873,0.77,0.94,0.582,0.92,0.95,0.937
84.68,4.397468060255051,0.7814885496183206,0.9874739039665971,0.7655310621242485,0.8365384615384616,0.7288930581613509,0.9428284854563691,0.6349765258215962,0.9030362389813908,0.9260700389105059,0.9445564516129032,0.819,0.946,0.764,0.87,0.777,0.94,0.541,0.922,0.952,0.937
84.72,4.3811547458171844,0.802407221664995,0.9874869655891554,0.7712820512820513,0.8375,0.7545090180360722,0.9428857715430862,0.6004016064257028,0.9054187192118227,0.9296875,0.9408817635270541,0.8,0.947,0.752,0.871,0.753,0.941,0.598,0.919,0.952,0.939
84.76,4.3744644820690155,0.7898832684824902,0.9874869655891554,0.7606752730883813,0.8370086289549377,0.7424684159378037,0.9428857715430862,0.6261160714285714,0.9056047197640118,0.9278752436647173,0.9418254764292878,0.812,0.947,0.766,0.873,0.764,0.941,0.561,0.921,0.952,0.939
84.79,4.360199123620987,0.7882011605415861,0.9875130072840791,0.7628458498023716,0.8392685274302214,0.7347328244274809,0.9437751004016064,0.6319444444444444,0.9063116370808678,0.9263565891472868,0.94,0.815,0.949,0.772,0.872,0.77,0.94,0.546,0.919,0.956,0.94
84.81,4.361194610595703,0.7897286821705426,0.9874739039665971,0.7563352826510721,0.8365200764818356,0.7455968688845401,0.9428857715430862,0.6328392246294184,0.9029411764705882,0.9270428015564203,0.9436052366565961,0.815,0.946,0.776,0.875,0.762,0.941,0.555,0.921,0.953,0.937
84.84,4.359484821557999,0.7928015564202334,0.9874739039665971,0.7590597453476984,0.8365200764818356,0.7451171875,0.9419419419419419,0.6323529411764706,0.9029411764705882,0.9270428015564203,0.9435483870967742,0.815,0.946,0.775,0.875,0.763,0.941,0.559,0.921,0.953,0.936
84.83,4.35691025853157,0.7904946653734238,0.9874869655891554,0.76007866273353,0.837967401725791,0.7427184466019418,0.9419419419419419,0.6318181818181818,0.9056047197640118,0.9270428015564203,0.9417670682730924,0.815,0.947,0.773,0.874,0.765,0.941,0.556,0.921,0.953,0.938
84.76,4.349357843399048,0.7893203883495146,0.9875130072840791,0.7593320235756386,0.8394230769230769,0.7398452611218569,0.9428284854563691,0.629418472063854,0.9054187192118227,0.9261418853255587,0.93993993993994,0.813,0.949,0.773,0.873,0.765,0.94,0.552,0.919,0.953,0.939
84.81,4.3551285564899445,0.7947214076246334,0.9874739039665971,0.764,0.837967401725791,0.7429679922405431,0.9428857715430862,0.6247240618101545,0.9029411764705882,0.9279454722492697,0.9426559356136821,0.813,0.946,0.764,0.874,0.766,0.941,0.566,0.921,0.953,0.937
84.79,4.352139353752136,0.793743890518084,0.9874869655891554,0.7637637637637638,0.8386167146974063,0.7427466150870407,0.9428284854563691,0.6238938053097345,0.905511811023622,0.9261418853255587,0.9408817635270541,0.812,0.947,0.763,0.873,0.768,0.94,0.564,0.92,0.953,0.939
84.83,4.354916751384735,0.793743890518084,0.9875130072840791,0.7603960396039604,0.8402309913378249,0.7434402332361516,0.9428284854563691,0.6266666666666667,0.905511811023622,0.9279454722492697,0.9408817635270541,0.812,0.949,0.768,0.873,0.765,0.94,0.564,0.92,0.953,0.939
84.82,4.34664648771286,0.7945205479452054,0.9875130072840791,0.7629482071713147,0.8400770712909441,0.7410628019323672,0.9428284854563691,0.6259711431742508,0.905511811023622,0.9270428015564203,0.9408817635270541,0.812,0.949,0.766,0.872,0.767,0.94,0.564,0.92,0.953,0.939
84.83,4.3532116413116455,0.7945205479452054,0.9874869655891554,0.7658291457286432,0.8384615384615385,0.7420289855072464,0.9428857715430862,0.6234906695938529,0.9056047197640118,0.928849902534113,0.9418254764292878,0.812,0.947,0.762,0.872,0.768,0.941,0.568,0.921,0.953,0.939
84.78,4.344297111034393,0.7908560311284046,0.9875130072840791,0.7631840796019901,0.8400770712909441,0.7410628019323672,0.9418837675350702,0.6252796420581656,0.905511811023622,0.9270428015564203,0.9408224674022067,0.813,0.949,0.767,0.872,0.767,0.94,0.559,0.92,0.953,0.938
84.87,4.344623893499374,0.7921951219512195,0.9875259875259875,0.7600391772771793,0.8410404624277457,0.7434402332361516,0.9447236180904522,0.628668171557562,0.9064039408866995,0.9271137026239067,0.94,0.812,0.95,0.776,0.873,0.765,0.94,0.557,0.92,0.954,0.94
84.82,4.3437522649765015,0.7925998052580331,0.9875130072840791,0.7629482071713147,0.8407335907335908,0.7403474903474904,0.9437751004016064,0.6258351893095768,0.9056047197640118,0.9279454722492697,0.9408817635270541,0.814,0.949,0.766,0.871,0.767,0.94,0.562,0.921,0.953,0.939
84.81,4.351403295993805,0.79296875,0.9875130072840791,0.7631840796019901,0.8402309913378249,0.741779497098646,0.9428284854563691,0.6247216035634744,0.905511811023622,0.9270428015564203,0.9408817635270541,0.812,0.949,0.767,0.873,0.767,0.94,0.561,0.92,0.953,0.939
84.84,4.3506370186805725,0.7945205479452054,0.9875,0.7637637637637638,0.8394230769230769,0.7432170542635659,0.9428284854563691,0.6248624862486248,0.9056047197640118,0.9279454722492697,0.9418254764292878,0.812,0.948,0.763,0.873,0.767,0.94,0.568,0.921,0.953,0.939
84.86,4.353125721216202,0.7925998052580331,0.9875130072840791,0.7609126984126984,0.8402309913378249,0.7436893203883496,0.9437751004016064,0.6287625418060201,0.9056047197640118,0.9279454722492697,0.9408817635270541,0.814,0.949,0.767,0.873,0.766,0.94,0.564,0.921,0.953,0.939
84.85,4.345342457294464,0.7931707317073171,0.9875130072840791,0.7627118644067796,0.8402309913378249,0.7432170542635659,0.9428857715430862,0.6252771618625277,0.9056047197640118,0.928849902534113,0.9418254764292878,0.813,0.949,0.765,0.873,0.767,0.941,0.564,0.921,0.953,0.939
84.84,4.350878655910492,0.7939453125,0.9874739039665971,0.7692307692307693,0.8392685274302214,0.7429951690821256,0.9419419419419419,0.6226826608505998,0.9056047197640118,0.9279454722492697,0.9417670682730924,0.813,0.946,0.76,0.872,0.769,0.941,0.571,0.921,0.953,0.938
84.84,4.353788286447525,0.7945205479452054,0.9875,0.7619521912350598,0.8394230769230769,0.7444120505344995,0.9428284854563691,0.6258278145695364,0.9056047197640118,0.9270428015564203,0.9418254764292878,0.812,0.948,0.765,0.873,0.766,0.94,0.567,0.921,0.953,0.939
84.8,4.342117965221405,0.7931707317073171,0.9875130072840791,0.7642357642357642,0.8399228543876567,0.7408477842003853,0.9428284854563691,0.625139043381535,0.9054187192118227,0.9270428015564203,0.93993993993994,0.813,0.949,0.765,0.871,0.769,0.94,0.562,0.919,0.953,0.939
