76.43,6.952937364578247,0.7276051188299817,0.9564766839378238,0.717983651226158,0.7430426716141002,0.5581227436823105,0.7709543568464731,0.43529411764705883,0.8742071881606766,0.9302325581395349,0.921406411582213,0.796,0.923,0.527,0.801,0.773,0.929,0.296,0.827,0.88,0.891
79.02,5.92589944601059,0.8351126927639383,0.9748953974895398,0.6915322580645161,0.8035892323030908,0.7853810264385692,0.9251054852320675,0.42105263157894735,0.8640776699029126,0.9454354669464848,0.8967181467181468,0.704,0.932,0.686,0.806,0.505,0.877,0.672,0.89,0.901,0.929
82.29,5.2048424780368805,0.756007393715342,0.9842436974789915,0.720558882235529,0.7859078590785907,0.6914986853637161,0.9263485477178424,0.6215022091310751,0.8717703349282296,0.9233791748526523,0.9178217821782179,0.818,0.937,0.722,0.87,0.789,0.893,0.422,0.911,0.94,0.927
82.15,5.039571464061737,0.7944664031620553,0.961499493414387,0.7505285412262156,0.8683926645091694,0.7524644030668127,0.9536934950385888,0.49960031974420466,0.8358340688437775,0.9571129707112971,0.9380165289256198,0.804,0.949,0.71,0.805,0.687,0.865,0.625,0.947,0.915,0.908
83.41,4.690486818552017,0.7437229437229437,0.9824198552223371,0.7684782608695652,0.8471528471528471,0.6410256410256411,0.929,0.6725352112676056,0.9134419551934827,0.9393034825870646,0.9161041465766635,0.859,0.95,0.707,0.848,0.875,0.929,0.382,0.897,0.944,0.95
84.55,4.455399572849274,0.7429787234042553,0.9864864864864865,0.7298050139275766,0.8569989929506546,0.7368913857677902,0.9396378269617707,0.6517615176151762,0.8966507177033493,0.9559426229508197,0.9506172839506173,0.873,0.949,0.786,0.851,0.787,0.934,0.481,0.937,0.933,0.924
85.02,4.2854761481285095,0.7798507462686567,0.9875518672199171,0.7991169977924945,0.84,0.7282321899736148,0.9561128526645768,0.6328671328671329,0.8873239436619719,0.9438877755511023,0.9415911379657603,0.836,0.952,0.724,0.882,0.828,0.915,0.543,0.945,0.942,0.935
85.05,4.296254813671112,0.8814814814814815,0.9794450154162384,0.7851239669421488,0.8490566037735849,0.7203098106712564,0.9617373319544984,0.5905730129390019,0.9303991811668373,0.9505549949545913,0.9087488240827846,0.714,0.953,0.76,0.855,0.837,0.93,0.639,0.909,0.942,0.966
85.4,4.143881112337112,0.8343815513626834,0.9774590163934426,0.7683284457478006,0.8731958762886598,0.7495361781076066,0.978021978021978,0.6180344478216818,0.8711711711711712,0.9397233201581028,0.95,0.796,0.954,0.786,0.847,0.808,0.89,0.61,0.967,0.951,0.931
85.53,4.071341246366501,0.8269824922760041,0.9875647668393782,0.8110749185667753,0.8718209562563581,0.7530176415970288,0.9759825327510917,0.5917808219178082,0.871841155234657,0.9593082400813835,0.9490316004077471,0.803,0.953,0.747,0.857,0.811,0.894,0.648,0.966,0.943,0.931
