73.68,8.555738270282745,0.6919014084507042,0.980110497237569,0.671559633027523,0.7324478178368121,0.5673234811165846,0.722972972972973,0.39556962025316456,0.8300970873786407,0.9101604278074866,0.8889952153110048,0.786,0.887,0.366,0.772,0.691,0.856,0.375,0.855,0.851,0.929
77.54,6.688685715198517,0.7101063829787234,0.974304068522484,0.6919254658385093,0.7701260911736179,0.6157941437444543,0.8258426966292135,0.4765807962529274,0.8527968596663396,0.9028741328047571,0.9063414634146342,0.801,0.91,0.557,0.794,0.694,0.882,0.407,0.869,0.911,0.929
78.69,5.999814391136169,0.7264409881061299,0.9737670514165793,0.5878644602048857,0.76007326007326,0.6373429084380611,0.8683693516699411,0.6189189189189189,0.8408880666049954,0.9026290165530672,0.9277721261444557,0.794,0.928,0.746,0.83,0.71,0.884,0.229,0.909,0.927,0.912
80.54,5.572365760803223,0.7511870845204178,0.9789473684210527,0.6723809523809524,0.7628959276018099,0.6490179333902647,0.8646895273401297,0.6190476190476191,0.9043570669500531,0.9147894221351616,0.9040307101727447,0.791,0.93,0.706,0.843,0.76,0.933,0.364,0.851,0.934,0.942
81.56,5.259433925151825,0.753731343283582,0.9820295983086681,0.6985074626865672,0.7800183318056828,0.6858447488584475,0.904950495049505,0.5983263598326359,0.8721153846153846,0.9119922630560928,0.9313131313131313,0.808,0.929,0.702,0.851,0.751,0.914,0.429,0.907,0.943,0.922
82.08,5.1313769817352295,0.7272727272727273,0.9851694915254238,0.7329729729729729,0.8455882352941176,0.6430745814307458,0.9284984678243106,0.6296296296296297,0.8763183125599233,0.9168278529980658,0.9254473161033797,0.84,0.93,0.678,0.805,0.845,0.909,0.408,0.914,0.948,0.931
82.72,4.897514700889587,0.7670182166826462,0.9883474576271186,0.7805456702253856,0.8180943214629451,0.7140115163147792,0.9165848871442591,0.5411542100283823,0.8923375363724539,0.9396984924623115,0.9381965552178319,0.8,0.933,0.658,0.85,0.744,0.934,0.572,0.92,0.935,0.926
83.42,4.724476754665375,0.7865731462925851,0.9904661016949152,0.718809980806142,0.8122020972354623,0.708675799086758,0.9365558912386707,0.6174334140435835,0.8961165048543689,0.9284313725490196,0.9322033898305084,0.785,0.935,0.749,0.852,0.776,0.93,0.51,0.923,0.947,0.935
83.5,4.6452556848526,0.7751196172248804,0.9873817034700315,0.6837606837606838,0.8195777351247601,0.7505285412262156,0.9543039319872476,0.6337349397590362,0.8767638758231421,0.9429429429429429,0.926949654491609,0.81,0.939,0.8,0.854,0.71,0.898,0.526,0.932,0.942,0.939
83.85,4.487685024738312,0.7677902621722846,0.9863874345549738,0.7215909090909091,0.8081936685288641,0.7289448209099709,0.9504132231404959,0.640926640926641,0.8835680751173709,0.9323529411764706,0.9451219512195121,0.82,0.942,0.762,0.868,0.753,0.92,0.498,0.941,0.951,0.93
84.12,4.45176038146019,0.7892644135188867,0.9884453781512605,0.7423494570582428,0.8152686145146089,0.7408142999006951,0.9441624365482234,0.6123778501628665,0.8978805394990366,0.9332023575638507,0.938938938938939,0.794,0.941,0.752,0.865,0.746,0.93,0.564,0.932,0.95,0.938
84.16,4.4577087461948395,0.7922077922077922,0.9905263157894737,0.7682539682539683,0.8166351606805293,0.7244318181818182,0.9433198380566802,0.6033578174186779,0.9020368574199806,0.9349753694581281,0.938185443668993,0.793,0.941,0.726,0.864,0.765,0.932,0.575,0.93,0.949,0.941
84.09,4.435223549604416,0.7831207065750736,0.9905263157894737,0.7427716849451645,0.8191287878787878,0.7258687258687259,0.9415911379657603,0.6187290969899666,0.9036027263875365,0.9350393700787402,0.9371884346959123,0.798,0.941,0.745,0.865,0.752,0.935,0.555,0.928,0.95,0.94
84.2,4.426783859729767,0.7890547263681592,0.9905263157894737,0.7358674463937622,0.8181818181818182,0.7415506958250497,0.9415322580645161,0.6176470588235294,0.9029126213592233,0.9350393700787402,0.939060939060939,0.793,0.941,0.755,0.864,0.746,0.934,0.567,0.93,0.95,0.94
84.24,4.418970018625259,0.79313824419778,0.9884696016771488,0.7455089820359282,0.8201712654614652,0.7396039603960396,0.9452332657200812,0.6128016789087093,0.902818270165209,0.9351032448377581,0.9364448857994042,0.786,0.943,0.747,0.862,0.747,0.932,0.584,0.929,0.951,0.943
84.27,4.41484147310257,0.7801556420233463,0.9905263157894737,0.7394296951819076,0.8212927756653993,0.7374631268436578,0.9417085427135679,0.6243032329988851,0.9072265625,0.9350393700787402,0.9382470119521913,0.802,0.941,0.752,0.864,0.75,0.937,0.56,0.929,0.95,0.942
84.32,4.401277512311935,0.7855731225296443,0.989517819706499,0.7528089887640449,0.8236415633937083,0.7248826291079812,0.9452887537993921,0.623059866962306,0.9031007751937985,0.9351032448377581,0.9391824526420738,0.795,0.944,0.737,0.864,0.772,0.933,0.562,0.932,0.951,0.942
84.42,4.39422670006752,0.7922077922077922,0.9895068205666316,0.7579162410623085,0.8212927756653993,0.7406679764243614,0.9462474645030426,0.6116910229645094,0.9047619047619048,0.9351669941060904,0.9383697813121272,0.793,0.943,0.742,0.864,0.754,0.933,0.586,0.931,0.952,0.944
84.43,4.373396307229996,0.7856440511307768,0.989517819706499,0.7525150905432596,0.8202459791863765,0.7333333333333333,0.9444444444444444,0.6256921373200443,0.9066147859922179,0.9341846758349706,0.9392430278884463,0.799,0.944,0.748,0.867,0.759,0.935,0.565,0.932,0.951,0.943
84.36,4.375018864870071,0.7850098619329389,0.990546218487395,0.7462235649546828,0.8244274809160306,0.7270168855534709,0.9445005045408678,0.6275395033860045,0.9074074074074074,0.9332679097154073,0.9383084577114428,0.796,0.943,0.741,0.864,0.775,0.936,0.556,0.931,0.951,0.943
84.4,4.374926418066025,0.7854330708661418,0.990546218487395,0.7484909456740443,0.825381679389313,0.7285579641847314,0.9444444444444444,0.6261261261261262,0.9066147859922179,0.9332679097154073,0.9392430278884463,0.798,0.943,0.744,0.865,0.773,0.935,0.556,0.932,0.951,0.943
84.39,4.372200399637222,0.7852216748768472,0.9905561385099685,0.746268656716418,0.8239771646051379,0.7294455066921606,0.9444444444444444,0.6269662921348315,0.9066147859922179,0.9341846758349706,0.9392430278884463,0.797,0.944,0.75,0.866,0.763,0.935,0.558,0.932,0.951,0.943
84.46,4.372790455818176,0.7876984126984127,0.9905561385099685,0.7515090543259557,0.8238095238095238,0.7320574162679426,0.9445005045408678,0.6245883644346871,0.9074975657254138,0.9351032448377581,0.9392430278884463,0.794,0.944,0.747,0.865,0.765,0.936,0.569,0.932,0.951,0.943
84.43,4.371210068464279,0.788480635551142,0.9905561385099685,0.749,0.8238095238095238,0.7330754352030948,0.9445005045408678,0.6226826608505998,0.9074975657254138,0.9351032448377581,0.9392430278884463,0.794,0.944,0.749,0.865,0.758,0.936,0.571,0.932,0.951,0.943
84.4,4.368856459856033,0.7898406374501992,0.989517819706499,0.7457627118644068,0.8228571428571428,0.7326254826254827,0.9463562753036437,0.6236323851203501,0.9065238558909445,0.9351669941060904,0.9383697813121272,0.793,0.944,0.748,0.864,0.759,0.935,0.57,0.931,0.952,0.944
