74.3,8.541508078575134,0.6787827557058326,0.9488517745302714,0.5492839090143218,0.7282809611829945,0.5933852140077821,0.7281144781144782,0.44686648501362397,0.8263821532492726,0.906054279749478,0.9027504911591355,0.803,0.909,0.652,0.788,0.61,0.865,0.164,0.852,0.868,0.919
77.59,6.68523234128952,0.7387988560533841,0.9613778705636743,0.6494312306101344,0.7456059204440333,0.6013344453711427,0.8486905916585838,0.484984984984985,0.8478048780487805,0.9128256513026052,0.9064327485380117,0.775,0.921,0.628,0.806,0.721,0.875,0.323,0.869,0.911,0.93
79.4,6.03964364528656,0.765702891326022,0.9687174139728885,0.6475563909774437,0.7527272727272727,0.6637931034482759,0.8939393939393939,0.5221932114882507,0.8503336510962822,0.9154375614552606,0.9176587301587301,0.768,0.929,0.689,0.828,0.693,0.885,0.4,0.892,0.931,0.925
80.66,5.623061537742615,0.7809045226130653,0.9746835443037974,0.6676003734827264,0.7519929140832595,0.6701225259189444,0.899803536345776,0.5692729766803841,0.8752455795677799,0.9128751210067764,0.9268537074148296,0.777,0.924,0.715,0.849,0.711,0.916,0.415,0.891,0.943,0.925
81.68,5.314977407455444,0.7857142857142857,0.975991649269311,0.7118301314459049,0.7795059469350412,0.6979269496544916,0.9024154589371981,0.5484581497797357,0.8884462151394422,0.928923988153998,0.9305135951661632,0.781,0.935,0.704,0.852,0.707,0.934,0.498,0.892,0.941,0.924
82.39,5.072549611330032,0.7774538386783285,0.9781021897810219,0.728744939271255,0.7962616822429907,0.707647628267183,0.9209486166007905,0.5662514156285391,0.8938938938938938,0.9279368213228035,0.9201183431952663,0.8,0.938,0.72,0.852,0.731,0.932,0.5,0.893,0.94,0.933
82.87,4.88584041595459,0.786692759295499,0.9781931464174455,0.7114474929044465,0.8028169014084507,0.7346072186836518,0.9327983951855566,0.5760869565217391,0.8937007874015748,0.9287833827893175,0.9285004965243296,0.804,0.942,0.752,0.855,0.692,0.93,0.53,0.908,0.939,0.935
83.68,4.71043536067009,0.781099324975892,0.9783057851239669,0.7617065556711758,0.8198284080076264,0.7111315547378105,0.9303482587064676,0.5955967555040557,0.899803536345776,0.933728981206726,0.936063936063936,0.81,0.947,0.732,0.86,0.773,0.935,0.514,0.916,0.944,0.937
83.99,4.586484849452972,0.7820636451301832,0.9793174767321613,0.7445972495088409,0.8202459791863765,0.7384007897334649,0.931615460852329,0.6087962962962963,0.9064676616915422,0.9287109375,0.9343936381709742,0.811,0.947,0.758,0.867,0.748,0.94,0.526,0.911,0.951,0.94
84.39,4.4630142748355865,0.7829010566762729,0.9803921568627451,0.7606490872210954,0.8192883895131086,0.742409402546523,0.9491869918699187,0.6090395480225989,0.8947368421052632,0.937007874015748,0.9451776649746193,0.815,0.95,0.75,0.875,0.758,0.934,0.539,0.935,0.952,0.931
84.37,4.459461122751236,0.7862001943634597,0.9803312629399586,0.7565130260521042,0.8227488151658767,0.7462834489593657,0.9372509960159362,0.6072210065645515,0.9063116370808678,0.9378698224852071,0.9418254764292878,0.809,0.947,0.755,0.868,0.753,0.941,0.555,0.919,0.951,0.939
84.37,4.459239095449448,0.7894221351616063,0.9813084112149533,0.7580321285140562,0.8233618233618234,0.7412109375,0.9372509960159362,0.6061269146608315,0.9072063178677197,0.9378698224852071,0.9418837675350702,0.806,0.945,0.755,0.867,0.759,0.941,0.554,0.919,0.951,0.94
84.34,4.451574772596359,0.7864077669902912,0.9813084112149533,0.7514792899408284,0.8239771646051379,0.7380720545277507,0.939060939060939,0.6128668171557562,0.9071146245059288,0.937007874015748,0.94,0.81,0.945,0.762,0.866,0.758,0.94,0.543,0.918,0.952,0.94
84.4,4.446103364229202,0.7915437561455261,0.9813278008298755,0.754,0.8235294117647058,0.7445759368836292,0.939060939060939,0.6093073593073594,0.9063116370808678,0.9378698224852071,0.9408817635270541,0.805,0.946,0.754,0.868,0.755,0.94,0.563,0.919,0.951,0.939
84.37,4.43627455830574,0.7877312560856865,0.9813278008298755,0.756294058408862,0.821969696969697,0.7417153996101364,0.94,0.6090308370044053,0.9063116370808678,0.9378698224852071,0.9408817635270541,0.809,0.946,0.751,0.868,0.761,0.94,0.553,0.919,0.951,0.939
84.52,4.423755377531052,0.7944936086529006,0.9813471502590674,0.7544731610337972,0.8211920529801324,0.7443682664054848,0.9418837675350702,0.6156387665198237,0.9071146245059288,0.9379310344827586,0.9400599400599401,0.808,0.947,0.759,0.868,0.76,0.94,0.559,0.918,0.952,0.941
84.51,4.416568905115128,0.7894736842105263,0.9813471502590674,0.7611336032388664,0.8221381267738883,0.7393822393822393,0.9418837675350702,0.6155555555555555,0.9064039408866995,0.937007874015748,0.9419419419419419,0.81,0.947,0.752,0.869,0.766,0.94,0.554,0.92,0.952,0.941
84.54,4.408419758081436,0.7902439024390244,0.9813471502590674,0.7656090071647902,0.8236966824644549,0.738003838771593,0.9428284854563691,0.6141124586549063,0.9072063178677197,0.93713163064833,0.9400599400599401,0.81,0.947,0.748,0.869,0.769,0.94,0.557,0.919,0.954,0.941
84.59,4.400916874408722,0.7906523855890945,0.9813857290589452,0.7442307692307693,0.8225806451612904,0.7438423645320197,0.9437751004016064,0.628735632183908,0.9090009891196835,0.9370698131760079,0.9401794616151545,0.812,0.949,0.774,0.867,0.755,0.94,0.547,0.919,0.953,0.943
84.62,4.386865556240082,0.7908560311284046,0.9813857290589452,0.7547169811320755,0.8244781783681214,0.7403474903474904,0.9456740442655935,0.621160409556314,0.9091806515301086,0.9362119725220804,0.9401794616151545,0.813,0.949,0.76,0.869,0.767,0.94,0.546,0.921,0.954,0.943
84.45,4.426152050495148,0.74822695035461,0.9823100936524454,0.7544731610337972,0.8339805825242719,0.7458455522971652,0.9475277497477296,0.6282973621103117,0.9091806515301086,0.9395441030723488,0.9393034825870646,0.844,0.944,0.759,0.859,0.763,0.939,0.524,0.921,0.948,0.944
84.31,4.463087320327759,0.7275042444821732,0.9843096234309623,0.7591463414634146,0.8397626112759644,0.7497546614327772,0.9475277497477296,0.6226190476190476,0.9100790513833992,0.942173479561316,0.9393638170974155,0.857,0.941,0.747,0.849,0.764,0.939,0.523,0.921,0.945,0.945
84.3,4.486977636814117,0.7145214521452146,0.9852941176470589,0.7618069815195072,0.846307385229541,0.7502458210422812,0.9513677811550152,0.6217183770883055,0.9111549851924975,0.9468937875751503,0.9384309831181727,0.866,0.938,0.742,0.848,0.763,0.939,0.521,0.923,0.945,0.945
84.18,4.509573459625244,0.7052631578947368,0.9852631578947368,0.7616580310880829,0.845,0.7514792899408284,0.9523326572008114,0.6205250596658711,0.9111549851924975,0.9495967741935484,0.9384309831181727,0.871,0.936,0.735,0.845,0.762,0.939,0.52,0.923,0.942,0.945
84.22,4.524904042482376,0.7029862792574657,0.9863013698630136,0.7638453500522466,0.8451548451548452,0.7529644268774703,0.9533468559837728,0.6193853427895981,0.9105211406096362,0.9515151515151515,0.9411764705882353,0.871,0.936,0.731,0.846,0.762,0.94,0.524,0.926,0.942,0.944
84.22,4.531990885734558,0.7009646302250804,0.9862869198312236,0.7627471383975026,0.8444666001994018,0.7532082922013821,0.9543147208121827,0.6181384248210023,0.9115913555992141,0.9533941236068896,0.942173479561316,0.872,0.935,0.733,0.847,0.763,0.94,0.518,0.928,0.941,0.945
84.11,4.541980177164078,0.6982343499197432,0.9883720930232558,0.7634069400630915,0.8437810945273632,0.7529644268774703,0.9533468559837728,0.6136631330977621,0.9079333986287953,0.9543147208121827,0.9429429429429429,0.87,0.935,0.726,0.848,0.762,0.94,0.521,0.927,0.94,0.942
84.08,4.548405230045319,0.7,0.9883720930232558,0.7621052631578947,0.8414271555996036,0.7527200791295747,0.9543147208121827,0.6124121779859485,0.9071358748778103,0.9542682926829268,0.9428857715430862,0.868,0.935,0.724,0.849,0.761,0.94,0.523,0.928,0.939,0.941
84.14,4.548372268676758,0.7013720742534302,0.9894179894179894,0.7615546218487395,0.8420533070088845,0.7549603174603174,0.9514661274014156,0.6128654970760234,0.9069539666993144,0.9562118126272913,0.9447791164658634,0.869,0.935,0.725,0.853,0.761,0.941,0.524,0.926,0.939,0.941
84.23,4.549811989068985,0.7019386106623586,0.9894179894179894,0.7639034627492131,0.8420533070088845,0.7536945812807881,0.9543610547667343,0.6155660377358491,0.9081133919843597,0.9562118126272913,0.9448345035105316,0.869,0.935,0.728,0.853,0.765,0.941,0.522,0.929,0.939,0.942
83.86,4.677848309278488,0.6622123236822569,0.9904559915164369,0.7648305084745762,0.8530612244897959,0.7576961271102284,0.9552845528455285,0.6142322097378277,0.9106090373280943,0.9609856262833676,0.9421157684630739,0.892,0.934,0.722,0.836,0.763,0.94,0.492,0.927,0.936,0.944
